,key_gvkey,key_gvkey_fund,key_tic,month,quarter,year,qyear,date,comnam,permno,hsiccd,ticker,gvkey,prc,prc_change,prc_change_perc,S&P500_index,S&P500_index_change,S&P500_index_change_perc,EA,Intercept3d,Slope3d,Exp. Return1 [-1],Exp. Return1 [0],Exp. Return1 [1],AR1 [-1],AR1 [0],AR1 [1],CAR3d,Intercept4d,Slope4d,Exp. Return2 [-3],Exp. Return2 [-2],Exp. Return2 [-1],Exp. Return2 [0],AR2 [-3],AR2 [-2],AR2 [-1],AR2 [0],CAR4d,UE,fund_at,fund_ceq,fund_dt,fund_gdwl,fund_ni,fund_mkvalt
311,409312020,#N/A,DUK43874,2,1,2020,12020,13-02-2020,DUKE ENERGY CORP NEW,27959,4911,DUK,4093,100.1100006,1.169998169,0.011687126,136.2068569,0.312894402,0.0022972,13-02-2020,0.000311241,0.199036661,0.000341533,0.000768468,-0.000201063,0.022023689,0.010918658,0.007507519,0.040449865,0.000145773,0.195183507,0.001218904,0.001583082,0.000175478,0.000594148,0.006678784,0.008005538,0.022189743,0.005008342,0.041882407,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
312,409322020,#N/A,DUK43963,5,2,2020,22020,12/5/2020,DUKE ENERGY CORP NEW,27959,4911,DUK,4093,81.87999725,0.010002136,0.000122156,115.0456054,-1.956482661,-0.017006149,12/5/2020,-0.000233257,0.970567339,-0.020294908,-0.016738869,0.010350776,0.022988927,0.016861025,-0.005344015,0.034505937,-0.000219875,0.962639827,0.015709959,-0.000640598,-0.020117664,-0.016590671,0.002594128,-0.000826693,0.022811683,-0.002471972,0.022107146,-0.08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
313,409332020,#N/A,DUK44053,8,3,2020,32020,10/8/2020,DUKE ENERGY CORP NEW,27959,4911,DUK,4093,84.76000214,-1.090003967,-0.012859886,136.5640526,-0.72218942,-0.005288283,10/8/2020,-0.000557409,0.947854985,0.001513694,-0.005569935,0.010477906,-0.022873796,-0.007289951,-0.002709273,-0.032873021,-0.000613062,0.945693285,0.000466446,0.002418829,0.001453318,-0.005614156,0.007915747,0.026081368,-0.02281342,-0.020775633,-0.009591938,0.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
314,409342020,409342020,DUK44140,11,4,2020,42020,5/11/2020,DUKE ENERGY CORP NEW,27959,4911,DUK,4093,94.22000122,-0.779998779,-0.008278484,143.452839,-1.173537847,-0.008180653,5/11/2020,-0.000293243,0.940965682,0.016020801,-0.007990957,0.023468106,-0.008858875,-0.000287527,-0.002492089,-0.011638491,-0.00016608,0.946622831,0.019171615,0.016590546,0.016246045,-0.007910073,-0.001051843,-0.037214433,-0.009084119,-0.007226641,-0.054577036,0.05,162388,46002,0,19303,1377,70409.64
315,1351012020,#N/A,DRE43859,1,1,2020,12020,29-01-2020,DUKE REALTY CORP,75341,6798,DRE,13510,36.38000107,0.349998474,0.009620628,132.3305701,0.063288873,0.000478263,29-01-2020,0.000383734,0.53317287,-0.001205434,0.000638731,-0.008569078,0.005622879,0.008981897,-0.002865667,0.01173911,0.000406115,0.547541046,-0.008293934,0.005367441,-0.001225879,0.000667984,0.005800855,0.000464353,0.005643324,0.003819773,0.015728305,0.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
316,1351022020,#N/A,DRE43950,4,2,2020,22020,29-04-2020,DUKE REALTY CORP,75341,6798,DRE,13510,35.5,-0.799999237,-0.02253519,118.5626668,-1.766521185,-0.014899472,29-04-2020,0.000811644,1.121464246,0.028843891,-0.015897582,-0.031629455,-0.048180928,-0.006637608,-0.00871641,-0.063534946,0.000810653,1.116296176,0.022375831,0.000194262,0.028713719,-0.015821571,0.019023644,0.013243574,-0.048050756,-0.041558834,-0.057342372,-0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
317,1351032020,#N/A,DRE44041,7,3,2020,32020,29-07-2020,DUKE REALTY CORP,75341,6798,DRE,13510,40.20000076,-0.229999542,-0.005721382,134.1201263,-0.492442464,-0.003671652,29-07-2020,0.000369722,1.111926493,0.01704226,-0.003712885,0.002550197,0.029015519,-0.002008497,0.002953866,0.029960888,0.000277261,1.113896607,0.010048518,-0.009546841,0.016979339,-0.00381258,0.002297239,0.028369722,0.02907844,-0.008018621,0.05172678,-0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
318,1351042020,1351042020,DRE44132,10,4,2020,42020,28-10-2020,DUKE REALTY CORP,75341,6798,DRE,13510,37.15999985,0.670001984,0.018030193,133.602331,1.008855592,0.007551183,28-10-2020,-5.12E-05,1.130560804,-0.036543375,0.008485895,-0.009371261,0.021175018,0.009544298,0.013600704,0.04432002,-4.50E-05,1.131150412,-0.02251793,-0.010269227,-0.036556191,0.008496563,0.003775966,-0.002289631,0.021187833,0.014254228,0.036928396,0.05,9111.394,5162.972,3447.351,0,299.915,14919.1223
319,2939212020,#N/A,EMN43860,1,1,2020,12020,30-01-2020,EASTMAN CHEMICAL CO,80080,2821,EMN,29392,69.55000305,1.719993591,0.024730317,132.393859,-2.223101367,-0.016791575,30-01-2020,-0.001537862,1.579131605,-0.000782621,-0.028053968,0.00972857,-0.0172888,0.052784285,0.003320404,0.038815889,-0.001700639,1.566610371,0.012494581,-0.006370058,-0.000951386,-0.028006494,-0.007912028,0.016063576,-0.017120035,0.032642344,0.023673858,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
320,2939222020,#N/A,EMN43951,4,2,2020,22020,30-04-2020,EASTMAN CHEMICAL CO,80080,2821,EMN,29392,60.50999832,-0.489997864,-0.0080978,116.7961456,-3.378614421,-0.028927448,30-04-2020,-0.000585804,1.159068689,-0.017855316,-0.034114703,0.002846559,-0.028780935,0.026016903,0.00764996,0.004885928,-0.000769396,1.153963413,-0.001406586,0.028075204,-0.017962842,-0.034150613,0.023310597,0.01842108,-0.028673409,-0.031408397,-0.018350129,0.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
321,2939232020,#N/A,EMN44046,8,3,2020,32020,3/8/2020,EASTMAN CHEMICAL CO,80080,2821,EMN,29392,75.16999817,-4.089996338,-0.054409957,134.2212311,0.478716487,0.003566623,3/8/2020,-5.73E-05,1.173888578,0.002849245,0.004129567,0.008448523,0.004386464,-0.058539524,0.012373026,-0.041780034,1.29E-06,1.174843535,-0.004312325,0.002305147,0.002910152,0.004191516,-0.027845726,-0.006441858,0.004325557,-0.026564231,-0.056526258,-0.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
322,2939242020,2939242020,EMN44133,10,4,2020,42020,29-10-2020,EASTMAN CHEMICAL CO,80080,2821,EMN,29392,81.88999939,-1.050003052,-0.012822116,134.6111866,-1.109703904,-0.008243772,29-10-2020,0.000115659,1.144478009,0.008757821,-0.009319156,0.019663494,0.0114241,-0.003502959,0.011014432,0.018935572,4.43E-05,1.146165525,-0.010315665,-0.036951567,0.008699226,-0.009404407,-0.017625891,0.010511296,0.011482696,0.004803775,0.009171876,0.29,16083,6023,5747,4465,478,13619.1271
323,419912020,#N/A,ETN43865,2,1,2020,12020,4/2/2020,EATON CORP PLC,11762,3679,ETN,4199,100.9100037,1.429992676,0.01417097,132.9009124,1.57191957,0.011827756,4/2/2020,5.25E-05,1.356122651,0.01868702,0.016092385,0.00198617,0.038072912,-0.001921414,-0.000618112,0.035533386,4.98E-05,1.345879347,-0.022549594,0.009652116,0.018543609,0.015968572,-0.005836728,0.001144927,0.038216323,0.020007698,0.05353222,-0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
324,419922020,#N/A,ETN43951,4,2,2020,22020,30-04-2020,EATON CORP PLC,11762,3679,ETN,4199,83.5,-1.430000305,-0.017125752,116.7961456,-3.378614421,-0.028927448,30-04-2020,0.000405042,1.307675673,-0.019078636,-0.037422678,0.004277477,-0.007500973,0.020296926,-0.037785458,-0.024989505,0.000353901,1.307657642,-0.000368155,0.033040259,-0.019129508,-0.037473298,0.007152715,-0.000789954,-0.0074501,-0.024278467,-0.025365807,-0.12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
325,419932020,#N/A,ETN44041,7,3,2020,32020,29-07-2020,EATON CORP PLC,11762,3679,ETN,4199,96.88999939,-2.430000305,-0.025079991,134.1201263,-0.492442464,-0.003671652,29-07-2020,0.000307068,1.30760392,0.019913647,-0.004493999,0.002871264,0.018119384,-0.020585992,-0.016951317,-0.019417925,0.000434297,1.305918459,0.011889996,-0.011083359,0.020015604,-0.004360582,0.005415877,-0.008763401,0.018017428,-0.030495868,-0.015825964,0.12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
326,419942020,419942020,ETN44138,11,4,2020,42020,3/11/2020,EATON CORP PLC,11762,3679,ETN,4199,111.25,-5.349998474,-0.048089874,138.5554662,2.452637034,0.017701482,3/11/2020,0.00047088,1.280430237,0.026627622,0.023136392,0.02267041,0.009798722,-0.071226266,0.014251177,-0.047176368,0.000487888,1.279574935,-0.010060635,0.022343196,0.026627159,0.023138261,0.005934745,0.01186044,0.009799186,-0.054024619,-0.026430248,0.16,31824,14930,8499,12903,1410,47827.734
327,13336612020,#N/A,EW43860,1,1,2020,12020,30-01-2020,EDWARDS LIFESCIENCES CORP,87657,3842,EW,133366,233.9700012,-14.11000061,-0.060306879,132.393859,-2.223101367,-0.016791575,30-01-2020,0.000574362,1.065200065,0.001083808,-0.017312024,0.008174111,0.004244278,-0.042994855,-0.007901221,-0.046651798,0.000543075,1.062017815,0.010166129,-0.002622362,0.001050999,-0.017289877,0.007307225,0.001806621,0.004277087,-0.067614104,-0.054223171,-0.0033,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
328,13336622020,#N/A,EW43944,4,2,2020,22020,23-04-2020,EDWARDS LIFESCIENCES CORP,87657,3842,EW,133366,221.0399933,2.440002441,0.011038737,112.1008958,1.440885441,0.012853469,23-04-2020,0.001147419,0.935588698,0.000187055,0.01317298,0.019221598,0.020688564,-0.002134242,-0.035330381,-0.01677606,0.001198988,0.936862991,-0.026613623,0.022480295,0.000237315,0.013240928,-0.01158763,-0.020165694,0.020638303,0.022626368,0.011511346,-0.0067,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
329,13336632020,#N/A,EW44035,7,3,2020,32020,23-07-2020,EDWARDS LIFESCIENCES CORP,87657,3842,EW,133366,77.31999969,0.809997559,0.010475913,132.9173788,-0.762084477,-0.00573352,23-07-2020,-0.002441723,0.930632343,-0.010335366,-0.007777522,0.005721914,0.002762475,0.018253435,0.001445694,0.022461604,-0.002218258,0.933251961,0.000507834,0.004675237,-0.010134121,-0.007569077,0.016909141,0.021266311,0.00256123,-0.006433229,0.034303454,0.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
330,13336642020,13336642020,EW44125,10,4,2020,42020,21-10-2020,EDWARDS LIFESCIENCES CORP,87657,3842,EW,133366,83.61000061,-4.230003357,-0.050592074,140.3416736,0.919682227,0.006553166,21-10-2020,-0.002530236,0.928357879,-0.004641237,0.003553447,0.003256184,-0.005070947,-0.054145521,0.009719458,-0.04949701,-0.00255421,0.929124045,-0.016196675,0.001273516,-0.004666953,0.003534494,0.000610108,0.003845535,-0.005045231,-0.051202182,-0.051791769,0.07,7237.1,4574.3,694.9,1173.2,823.4,56954.889
331,432112020,#N/A,EMR43865,2,1,2020,12020,4/2/2020,EMERSON ELECTRIC CO,22103,3543,EMR,4321,73.23999786,2.770004272,0.037820922,132.9009124,1.57191957,0.011827756,4/2/2020,-0.000493497,1.392341967,0.018638717,0.015974784,0.00149182,-0.009823298,0.021846138,-0.011490533,0.000532307,-0.000521713,1.379117175,-0.023679262,0.009317701,0.018428779,0.015790149,-0.006118985,0.004224129,-0.00961336,0.043939907,0.032431691,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
332,432122020,#N/A,EMR43942,4,2,2020,22020,21-04-2020,EMERSON ELECTRIC CO,22103,3543,EMR,4321,50.77000046,1.340000153,0.026393542,109.7236563,2.492427187,0.022715495,21-04-2020,-0.000950729,1.209418381,-0.036854681,0.026521808,-0.002192175,0.033908928,-0.000128266,0.0175443,0.051324962,-0.001198801,1.20554799,0.037171598,-0.024435951,-0.036987852,0.026185819,0.029748437,0.031954694,0.034042099,-0.003354895,0.092390335,0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
333,432132020,432132020,EMR44047,8,3,2020,32020,4/8/2020,EMERSON ELECTRIC CO,22103,3543,EMR,4321,61.93000031,2.760002136,0.04456648,134.6999476,0.976010149,0.007245809,4/8/2020,-0.00025006,1.230153719,0.004137434,0.008663399,0.001154158,-0.017519625,0.035903081,0.005492932,0.023876388,-0.000216103,1.230990006,0.002197854,0.002831773,0.004174374,0.008703416,-0.012413388,0.009424349,-0.017556566,0.056979868,0.036434264,0.21,22882,8405,7169,6734,1965,39210.86
334,432142020,#N/A,EMR44138,11,4,2020,42020,3/11/2020,EMERSON ELECTRIC CO,22103,3543,EMR,4321,70.40000153,-2.25,-0.031960227,138.5554662,2.452637034,0.017701482,3/11/2020,-0.000459177,1.213692927,0.024334249,0.021024986,0.020583291,0.01156926,-0.052985212,0.013459257,-0.027956695,-0.000522043,1.210826389,-0.010503819,0.020159031,0.024212826,0.020911378,0.015935204,0.028768244,0.011690683,-0.047895431,0.0084987,0.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
335,1647812020,#N/A,EOG43888,2,1,2020,12020,27-02-2020,EOG RESOURCES INC,75825,1382,EOG,16478,60,3.259998322,0.054333305,120.8882878,-1.151513933,-0.009525438,27-02-2020,-0.001895369,1.350728233,-0.055929209,-0.014761648,0.051212804,0.005296286,0.069094953,-0.057535879,0.01685536,-0.001672135,1.336229635,-0.043349798,-0.009875883,-0.05512598,-0.014400308,0.00158173,-0.046699683,0.004493057,0.052751576,0.012126679,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
336,1647822020,#N/A,EOG43958,5,2,2020,22020,7/5/2020,EOG RESOURCES INC,75825,1382,EOG,16478,48.31000137,3.13999939,0.064996881,115.6120003,1.913155853,0.016548073,7/5/2020,-0.002137265,1.168532535,0.014254864,0.017199697,-0.002647974,0.039628234,0.047797183,-0.028644555,0.058780862,-0.00192814,1.171176278,0.010589882,-0.011672939,0.014501075,0.017452571,-0.02535245,0.007112698,0.039382023,0.090349331,0.111491601,-0.31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
337,1647832020,#N/A,EOG44049,8,3,2020,32020,6/8/2020,EOG RESOURCES INC,75825,1382,EOG,16478,50.88999939,-2.079998016,-0.040872432,135.8308317,0.435473329,0.003205998,6/8/2020,-0.00173389,1.262508159,-0.000292739,0.002313708,0.001024743,0.003051348,-0.043186139,0.032779757,-0.007355034,-0.0020596,1.261031149,0.002438023,0.007077592,-0.000620134,0.001983263,0.042634227,0.040177896,0.003378743,-0.083506658,0.002684208,-0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
338,1647842020,1647842020,EOG44140,11,4,2020,42020,5/11/2020,EOG RESOURCES INC,75825,1382,EOG,16478,35.59999847,-1.019996643,-0.028651592,143.452839,-1.173537847,-0.008180653,5/11/2020,-0.002802241,1.278670749,0.019366783,-0.013262602,0.029486866,-0.031575508,-0.01538899,0.13621583,0.089251332,-0.00266278,1.281224838,0.023510194,0.020016798,0.019550526,-0.013144036,-0.02720866,0.009109429,-0.03175925,-0.001442932,-0.051301414,0.4,35804.601,20301.887,6752.494,0,-604.572,29102.6858
339,442312020,#N/A,EFX43873,2,1,2020,12020,12/2/2020,EQUIFAX INC,52476,7323,EFX,4423,154.5200043,7.739990234,0.050090539,136.1861305,0.020726426,0.000152192,12/2/2020,0.000671542,1.068093068,0.008536859,0.000834097,0.003125165,-0.00064431,0.049256442,0.001188974,0.049801106,0.000753294,1.074390086,0.007218354,0.006660358,0.008664982,0.000916807,-0.012937777,-0.015773618,-0.000772432,0.063028315,0.033544488,0.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
340,442322020,#N/A,EFX43941,4,2,2020,22020,20-04-2020,EQUIFAX INC,52476,7323,EFX,4423,125.8099976,4.229995728,0.033622095,113.0806775,-3.357021196,-0.029686957,20-04-2020,0.00026773,0.935656655,-0.017767217,-0.027509069,0.021521634,0.000888233,0.061131164,-0.002681183,0.059338214,0.000261435,0.931531464,0.006987929,0.029910387,-0.017693998,-0.027392899,-0.025175617,0.01902405,0.000815014,0.058797712,0.053461158,0.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
341,442332020,#N/A,EFX44034,7,3,2020,32020,22-07-2020,EQUIFAX INC,52476,7323,EFX,4423,168.0099945,8.630004883,0.051366021,134.0544314,-1.137052536,-0.008482021,22-07-2020,0.000470056,0.889714713,0.007041962,-0.007076523,-0.004631141,0.003058397,0.058442544,-0.049037313,0.012463627,0.000590101,0.890967053,0.005199795,0.003192676,0.007171256,-0.006967101,0.000795409,-0.011953112,0.002929102,0.050570612,0.042342011,0.69,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
342,442342020,442342020,EFX44125,10,4,2020,42020,21-10-2020,EQUIFAX INC,52476,7323,EFX,4423,162.3500061,-6.450012207,-0.039729054,140.3416736,0.919682227,0.006553166,21-10-2020,0.000173385,0.887041086,-0.001843666,0.005986312,0.005702279,0.018373622,-0.045715366,-0.024624646,-0.051966391,6.39E-05,0.886370379,-0.012950836,0.003715464,-0.001951654,0.005872403,-0.016190799,0.003410308,0.01848161,-0.023538255,-0.017837136,0.47,9611.8,3168.4,4378.4,4495.8,520.1,23487.912
343,13874312020,#N/A,EQIX43873,2,1,2020,12020,12/2/2020,EQUINIX INC,89617,4813,EQIX,138743,623.1400146,12.60998535,0.020236199,136.1861305,0.020726426,0.000152192,12/2/2020,0.001449412,0.582107264,0.005735985,0.001538004,0.002786629,0.009861269,0.018698195,0.017504404,0.046063868,0.00131988,0.56499941,0.004719721,0.004426282,0.005480473,0.001405868,0.005230822,-0.001910102,0.010116782,0.015005377,0.028442879,-0.11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
344,13874322020,#N/A,EQIX43957,5,2,2020,22020,6/5/2020,EQUINIX INC,89617,4813,EQIX,138743,684.1900024,-8.849975586,-0.012934968,114.0126355,1.599364803,0.014027961,6/5/2020,0.001606641,0.899933056,-0.005881272,0.014230867,0.016498799,0.00267608,-0.027165835,-0.012323205,-0.03681296,0.001630548,0.898476382,0.004291217,0.01123384,-0.005845245,0.01423434,0.003340885,0.004181111,0.002640052,-0.016275853,-0.006113804,-0.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
345,13874332020,#N/A,EQIX44041,7,3,2020,32020,29-07-2020,EQUINIX INC,89617,4813,EQIX,138743,770,7.950012207,0.010324691,134.1201263,-0.492442464,-0.003671652,29-07-2020,0.001456326,0.861379891,0.014372097,-0.001706361,0.003145482,0.008842884,0.012031053,0.006533763,0.027407699,0.001541517,0.859065221,0.009077357,-0.006035079,0.014422582,-0.001612671,0.013448016,0.004085516,0.0087924,-0.003123325,0.023202607,-0.11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
346,13874342020,13874342020,EQIX44132,10,4,2020,42020,28-10-2020,EQUINIX INC,89617,4813,EQIX,138743,756.0700073,-15.39001465,-0.020355277,133.602331,1.008855592,0.007551183,28-10-2020,0.000961393,0.88167441,-0.02749726,0.007619078,-0.00630693,0.005203497,-0.027974355,-0.006438119,-0.029208977,0.000893198,0.88409242,-0.016671383,-0.007097956,-0.027643504,0.007569141,0.008241788,0.010771013,0.005349741,-0.028597065,-0.004234524,-0.92,27006.841,10633.988,13923.339,5472.553,369.777,63657.7201
347,2873312020,#N/A,EQR43858,1,1,2020,12020,28-01-2020,EQUITY RESIDENTIAL,79547,6798,EQR,28733,82.72000122,-0.450004578,-0.005440094,132.7261721,-0.395601957,-0.002980587,28-01-2020,0.000282105,0.335437288,0.003321537,-0.000717695,0.000442532,0.001293533,-0.004722399,0.020221193,0.016792328,0.000392009,0.327310497,-0.002805791,-0.004808728,0.003357804,-0.000583568,-0.001045914,-0.000266257,0.001257267,-0.004394179,-0.004449084,0.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
348,2873322020,#N/A,EQR43956,5,2,2020,22020,5/5/2020,EQUITY RESIDENTIAL,79547,6798,EQR,28733,62.40999985,-1.38999939,-0.022272062,114.9692397,-0.956604184,-0.008320523,5/5/2020,-0.000472063,0.947305692,0.009653136,-0.008354142,0.012816704,-0.011093139,-0.01391792,0.020451057,-0.004560002,-0.000430143,0.943792244,-0.027731644,0.002364719,0.009657503,-0.008282988,-0.014536974,0.000684528,-0.011097506,-0.007735088,-0.032685039,0.51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
349,2873332020,#N/A,EQR44040,7,3,2020,32020,28-07-2020,EQUITY RESIDENTIAL,79547,6798,EQR,28733,54.65999985,-1.069999695,-0.019575552,132.1388002,1.981326184,0.01499428,28-07-2020,-0.001745699,0.996774618,-0.010536835,0.013200219,-0.005405509,0.035475855,-0.032775771,0.012123191,0.014823275,-0.001558788,0.998026346,-0.007280992,0.007196039,-0.010360963,0.013405899,-0.001655752,-0.025782684,0.035299984,-0.017919801,-0.010058252,0.41,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
350,2873342020,2873342020,EQR44131,10,4,2020,42020,27-10-2020,EQUITY RESIDENTIAL,79547,6798,EQR,28733,49.68999863,-3.449996948,-0.069430409,138.0585806,-4.456249682,-0.032277962,27-10-2020,-0.002448797,1.015708022,-0.0116296,-0.035233782,0.005221,-0.008291546,-0.034196627,-0.004788546,-0.047276719,-0.002527049,1.017166576,0.003812912,-0.022735462,-0.011721036,-0.035359114,0.007221598,0.010846929,-0.00820011,-0.076652007,-0.06678359,-0.1,20286.891,10488.371,7958.386,0,913.636,22070.0626
351,3029312020,#N/A,ESS43859,1,1,2020,12020,29-01-2020,ESSEX PROPERTY TRUST INC,80681,6798,ESS,30293,303.5,8.630004883,0.028434942,132.3305701,0.063288873,0.000478263,29-01-2020,0.000234809,0.410369309,-0.000988332,0.000431074,-0.006655938,-0.014932045,0.028003868,-0.000937037,0.012134787,0.00027142,0.421471282,-0.006425467,0.004090416,-0.000984812,0.000472995,0.004712866,-0.005805955,-0.014935566,0.023722076,0.007693421,0.56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
352,3029322020,#N/A,ESS43957,5,2,2020,22020,6/5/2020,ESSEX PROPERTY TRUST INC,80681,6798,ESS,30293,241.3899994,7.669998169,0.0317743,114.0126355,1.599364803,0.014027961,6/5/2020,-0.00029443,1.001764378,-0.008629633,0.013758282,0.01628284,-0.004170975,0.018016018,-0.025959238,-0.012114196,-0.000374982,1.001443531,0.002590604,0.010328865,-0.008707516,0.013673229,0.020550293,-0.001124973,-0.004093093,0.011224007,0.026556234,0.58,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
353,3029332020,#N/A,ESS44046,8,3,2020,32020,3/8/2020,ESSEX PROPERTY TRUST INC,80681,6798,ESS,30293,214.2400055,0.029998779,0.000140024,134.2212311,0.478716487,0.003566623,3/8/2020,-0.00155264,1.03570783,0.001011726,0.002141339,0.005951901,-0.030458133,-0.002001315,0.008515783,-0.023943664,-0.001570336,1.036316341,-0.00537533,0.000461868,0.000995536,0.002125813,0.01208307,8.21E-05,-0.030441943,-0.011943046,-0.030219818,-0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
354,3029342020,3029342020,ESS44132,10,4,2020,42020,28-10-2020,ESSEX PROPERTY TRUST INC,80681,6798,ESS,30293,186.3200073,11.25999451,0.060433631,133.602331,1.008855592,0.007551183,28-10-2020,-0.002287433,1.052564133,-0.036262058,0.005660671,-0.010964531,-0.009913785,0.054772959,0.046443802,0.091302977,-0.00221378,1.052645066,-0.023127056,-0.011728451,-0.036191018,0.005734935,0.002411652,-0.006762193,-0.009984825,0.058021978,0.043686612,0.08,12936.177,6000.41,6325.572,0,568.87,15432.0626
355,12629612020,#N/A,EXPE43874,2,1,2020,12020,13-02-2020,EXPEDIA GROUP INC,90808,4833,EXPE,126296,110.5899963,12.21000671,0.110407877,136.2068569,0.312894402,0.0022972,13-02-2020,-0.000979502,0.918773621,-0.000839672,0.001131105,-0.00334435,-0.002584721,0.109276772,-0.010499336,0.096192715,-0.001011948,0.915119393,0.004019436,0.005726889,-0.000872674,0.001090264,0.000487949,0.010481942,-0.002551719,0.109919928,0.1183381,0.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
356,12629622020,#N/A,EXPE43971,5,2,2020,22020,20-05-2020,EXPEDIA GROUP INC,90808,4833,EXPE,126296,79.58000183,-2.569999695,-0.032294542,120.0092378,-0.866095712,-0.007216909,20-05-2020,-0.001161166,1.259228897,0.019077247,-0.010248906,0.007858623,0.023227971,-0.022045636,0.004347517,0.005529852,-0.001649356,1.208124885,0.043052728,-0.013227957,0.017767709,-0.010368283,0.143136605,-0.022635206,0.024537509,-0.175431147,-0.030392239,-1.31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
357,12629632020,#N/A,EXPE44042,7,3,2020,32020,30-07-2020,EXPEDIA GROUP INC,90808,4833,EXPE,126296,84.93000031,-3.919998169,-0.046155636,133.6276839,0.262042322,0.001960988,30-07-2020,-0.001591677,1.341139957,-0.006515876,0.001038283,0.001728925,0.001944857,-0.047193919,-0.014690325,-0.059939388,-0.001608004,1.341236195,-0.013437147,0.018502867,-0.006532557,0.001022144,0.004671477,0.001095596,0.001961537,-0.050827113,-0.043098503,-0.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
358,12629642020,12629642020,EXPE44139,11,4,2020,42020,4/11/2020,EXPEDIA GROUP INC,90808,4833,EXPE,126296,98.5,4.599998474,0.046700492,141.0081032,2.44473574,0.017337555,4/11/2020,-0.001055177,1.359580333,0.023011409,0.022516622,-0.012177432,-0.026047877,0.02418387,0.013826298,0.011962292,-0.001036578,1.359038794,0.022175983,0.026725987,0.023020423,0.022525832,-0.016121818,0.016348356,-0.026056891,0.06282231,0.036991957,0.32,18690,1510,8855,7380,-2612,19012.2428
359,449412020,#N/A,EXPD43879,2,1,2020,12020,18-02-2020,EXPEDITORS INTERNATIONAL WA INC,87717,4730,EXPD,4494,74.43000031,1.75,0.023512025,136.1683607,0.511711825,0.003757935,18-02-2020,-0.000797756,1.089179604,-0.003601215,0.00329531,-0.003607344,0.017772095,0.020216714,-0.005712675,0.032276135,-0.000774213,1.07982253,-0.000609873,0.001706355,-0.003553588,0.00328369,0.010961305,-0.012356138,0.017724468,0.01255072,0.028880355,-0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
360,449422020,#N/A,EXPD43956,5,2,2020,22020,5/5/2020,EXPEDITORS INTERNATIONAL WA INC,87717,4730,EXPD,4494,72.90000153,-0.160003662,-0.002194838,114.9692397,-0.956604184,-0.008320523,5/5/2020,-9.90E-05,0.743199893,0.007844658,-0.006282785,0.010326606,0.012877876,0.004087947,0.012219441,0.029185264,-0.000279439,0.752350322,-0.022043014,0.001948505,0.007761996,-0.006539387,0.018621427,-0.001107732,0.012960538,-0.020816264,0.009657969,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
361,449432020,#N/A,EXPD44047,8,3,2020,32020,4/8/2020,EXPEDITORS INTERNATIONAL WA INC,87717,4730,EXPD,4494,86.83999634,-2.75,-0.031667436,134.6999476,0.976010149,0.007245809,4/8/2020,0.00033906,0.726030091,0.002928535,0.005599736,0.001167822,0.008838848,-0.037267171,0.004064696,-0.024363628,0.000221771,0.735894918,0.001664852,0.002043814,0.002846431,0.005553925,0.016282697,0.013575635,0.008920952,-0.047950133,-0.009170848,0.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
